city,country,date,sunrise,sunset,temp,feels_like,pressure,humidity,clouds,visibility,wind_speed,wind_deg,latitude,longitude,description
Ouagadougou,BF,2025-04-06 20:49:28,2025-04-06 05:59:10,2025-04-06 18:17:30,34.07,31.79,1007,17,0,10000,1.03,70,12.364,-1.538,ciel dégagé
Bobo-Dioulasso,BF,2025-04-06 20:49:28,2025-04-06 06:10:47,2025-04-06 18:27:58,31.18,33.13,1007,51,0,10000,0.0,0,11.177,-4.298,ciel dégagé
Banfora,BF,2025-04-06 20:44:40,2025-04-06 06:12:55,2025-04-06 18:29:34,34.99,33.29,1007,22,27,10000,1.39,57,10.633,-4.767,partiellement nuageux
Dédougou,BF,2025-04-06 20:49:29,2025-04-06 06:06:50,2025-04-06 18:25:16,34.57,32.01,1006,12,11,10000,2.17,118,12.467,-3.467,peu nuageux
Tenkodogo,BF,2025-04-06 20:49:30,2025-04-06 05:54:47,2025-04-06 18:12:33,34.63,32.1,1007,13,77,10000,2.54,146,11.78,-0.37,nuageux
Koudougou,BF,2025-04-06 20:49:32,2025-04-06 06:02:32,2025-04-06 18:20:46,34.75,32.1,1007,9,100,10000,3.92,111,12.25,-2.367,couvert
Abidjan,CI,2025-04-06 20:49:34,2025-04-06 06:12:28,2025-04-06 18:24:03,27.98,34.4,1010,94,20,10000,3.09,240,5.309,-4.02,peu nuageux
Yamoussoukro,CI,2025-04-06 20:44:44,2025-04-06 06:16:47,2025-04-06 18:29:47,29.92,34.84,1009,70,40,10000,2.06,200,6.821,-5.277,partiellement nuageux
Bouaké,CI,2025-04-06 20:49:35,2025-04-06 06:15:21,2025-04-06 18:29:11,29.06,33.64,1008,74,20,8000,2.06,240,7.689,-5.022,orage
Daloa,CI,2025-04-06 20:49:36,2025-04-06 06:21:27,2025-04-06 18:34:31,26.37,26.37,1009,73,98,10000,2.31,199,6.877,-6.45,couvert
Korhogo,CI,2025-04-06 20:49:36,2025-04-06 06:16:57,2025-04-06 18:32:28,32.79,31.61,1007,29,75,10000,2.39,147,9.45,-5.633,nuageux
Man,CI,2025-04-06 20:49:37,2025-04-06 06:25:37,2025-04-06 18:39:11,25.52,26.16,1009,78,100,10000,1.3,328,7.412,-7.554,couvert
Bissau,GW,2025-04-06 20:49:38,2025-04-06 06:55:38,2025-04-06 19:13:30,27.07,28.89,1009,69,13,8000,2.57,210,11.864,-15.598,peu nuageux
Bamako,ML,2025-04-06 20:49:39,2025-04-06 06:24:52,2025-04-06 18:43:30,34.23,31.7,1007,12,0,10000,2.57,60,12.65,-8.0,ciel dégagé
Gabú,GW,2025-04-06 20:49:41,2025-04-06 06:49:54,2025-04-06 19:08:11,33.07,30.94,1006,19,10,10000,3.41,211,12.283,-14.217,ciel dégagé
Bafatá,GW,2025-04-06 20:49:41,2025-04-06 06:52:05,2025-04-06 19:10:15,28.48,29.33,1008,53,19,10000,4.68,232,12.167,-14.75,peu nuageux
Cacheu,GW,2025-04-06 20:49:42,2025-04-06 06:57:42,2025-04-06 19:15:58,22.61,22.57,1009,63,71,10000,3.36,223,12.271,-16.166,nuageux
Bolama,GW,2025-04-06 20:44:57,2025-04-06 06:55:15,2025-04-06 19:12:50,24.5,25.07,1009,79,11,10000,7.19,236,11.583,-15.467,peu nuageux
Kayes,ML,2025-04-06 20:49:44,2025-04-06 06:37:42,2025-04-06 18:58:07,38.15,35.11,1005,9,16,10000,2.86,16,14.442,-11.434,peu nuageux
Kidal,ML,2025-04-06 20:44:58,2025-04-06 05:44:18,2025-04-06 18:08:49,32.09,29.84,1009,13,98,10000,4.35,351,18.441,1.408,couvert
Koulikoro,ML,2025-04-06 20:49:50,2025-04-06 06:23:00,2025-04-06 18:41:50,33.47,31.05,1006,6,66,10000,2.43,72,12.863,-7.56,nuageux
Mopti,ML,2025-04-06 20:49:51,2025-04-06 06:08:44,2025-04-06 18:29:11,35.02,32.33,1007,9,43,10000,3.13,28,14.493,-4.194,partiellement nuageux
Ségou,ML,2025-04-06 20:49:55,2025-04-06 06:17:21,2025-04-06 18:36:45,35.57,32.79,1006,8,76,10000,2.78,104,13.432,-6.216,nuageux
Niamey,NE,2025-04-06 20:49:56,2025-04-06 05:44:01,2025-04-06 18:03:29,37.16,34.22,1007,9,77,8000,2.06,350,13.514,2.11,nuageux
Zinder,NE,2025-04-06 20:45:00,2025-04-06 05:16:22,2025-04-06 17:36:07,28.44,26.94,1008,9,96,10000,2.11,230,13.807,8.988,couvert
Maradi,NE,2025-04-06 20:45:04,2025-04-06 05:24:05,2025-04-06 17:43:31,29.7,27.94,1008,8,97,10000,3.13,123,13.5,7.102,couvert
Agadez,NE,2025-04-06 20:45:01,2025-04-06 05:08:15,2025-04-06 17:34:08,30.12,28.23,1007,11,80,10000,5.42,286,19.75,10.25,nuageux
Tahoua,NE,2025-04-06 20:47:52,2025-04-06 05:30:42,2025-04-06 17:51:32,31.0,28.95,1007,10,20,10000,1.35,316,14.889,5.269,peu nuageux
Dosso,NE,2025-04-06 20:50:02,2025-04-06 05:39:55,2025-04-06 17:58:55,31.39,29.3,1007,8,96,10000,2.55,123,13.049,3.194,couvert
Dakar,SN,2025-04-06 20:50:03,2025-04-06 07:01:36,2025-04-06 19:22:18,21.07,21.27,1009,78,0,10000,4.12,340,14.694,-17.444,ciel dégagé
Saint-Louis,SN,2025-04-06 20:45:07,2025-04-06 06:57:07,2025-04-06 19:19:09,24.99,24.77,1009,47,0,10000,4.12,360,16.018,-16.49,ciel dégagé
Thiès,SN,2025-04-06 20:50:05,2025-04-06 07:00:11,2025-04-06 19:21:01,24.36,24.24,1009,53,79,8000,9.77,360,14.834,-17.106,nuageux
Kaolack,SN,2025-04-06 20:50:07,2025-04-06 06:57:06,2025-04-06 19:17:16,29.02,27.69,1007,26,6,10000,6.48,338,14.182,-16.253,ciel dégagé
Ziguinchor,SN,2025-04-06 20:50:07,2025-04-06 06:57:58,2025-04-06 19:16:33,29.11,31.38,1008,61,0,10000,4.12,240,12.583,-16.272,ciel dégagé
Tambacounda,SN,2025-04-06 20:50:08,2025-04-06 06:47:20,2025-04-06 19:07:05,38.03,38.84,1005,28,0,10000,1.03,80,13.754,-13.759,ciel dégagé
Lomé,TG,2025-04-06 20:50:08,2025-04-06 05:51:09,2025-04-06 18:03:31,29.09,35.91,1010,84,40,10000,4.63,210,6.138,1.212,partiellement nuageux
Sokodé,TG,2025-04-06 20:50:09,2025-04-06 05:50:08,2025-04-06 18:05:11,29.92,28.61,1008,29,71,10000,1.57,153,8.983,1.133,nuageux
Kara,TG,2025-04-06 20:50:10,2025-04-06 05:49:39,2025-04-06 18:05:14,31.49,29.81,1008,25,30,10000,1.29,139,9.551,1.186,partiellement nuageux
Atakpamé,TG,2025-04-06 20:50:11,2025-04-06 05:50:49,2025-04-06 18:04:29,27.43,29.3,1010,67,94,10000,2.8,193,7.533,1.133,couvert
Kpalimé,TG,2025-04-06 20:43:23,2025-04-06 05:53:08,2025-04-06 18:06:13,25.66,26.53,1010,86,100,10000,1.54,170,6.9,0.633,couvert
Tsévié,TG,2025-04-06 20:50:12,2025-04-06 05:51:01,2025-04-06 18:03:39,28.49,32.3,1010,74,100,10000,3.83,204,6.426,1.213,couvert
Littoral Department,BJ,2025-04-06 20:57:41,2025-04-06 05:46:14,2025-04-06 17:58:48,29.99,36.99,1010,79,40,10000,6.69,220,6.365,2.418,partiellement nuageux
Porto Novo,BJ,2025-04-06 20:59:56,2025-04-06 05:45:25,2025-04-06 17:58:07,29.9,36.82,1010,78,82,10000,3.91,215,6.497,2.604,nuageux
Parakou,BJ,2025-04-06 20:59:57,2025-04-06 05:43:58,2025-04-06 17:59:22,32.62,31.41,1008,29,100,10000,2.34,184,9.337,2.63,couvert
Abomey-Calavi,BJ,2025-04-06 20:59:58,2025-04-06 05:46:26,2025-04-06 17:59:05,29.92,36.92,1010,79,40,10000,6.69,220,6.449,2.356,partiellement nuageux
Djougou,BJ,2025-04-06 21:00:00,2025-04-06 05:47:39,2025-04-06 18:03:24,30.36,28.81,1008,26,48,10000,1.33,158,9.709,1.666,partiellement nuageux
Kétou,BJ,2025-04-06 21:00:02,2025-04-06 05:45:02,2025-04-06 17:58:32,27.65,30.36,1010,73,86,10000,3.18,195,7.363,2.6,légère pluie
Ouagadougou,BF,2025-04-06 21:00:03,2025-04-06 05:59:10,2025-04-06 18:17:30,34.07,31.79,1007,17,0,10000,1.03,70,12.364,-1.538,ciel dégagé
Bobo-Dioulasso,BF,2025-04-06 21:00:05,2025-04-06 06:10:47,2025-04-06 18:27:58,31.18,33.13,1007,51,0,10000,0.0,0,11.177,-4.298,ciel dégagé
Banfora,BF,2025-04-06 21:00:06,2025-04-06 06:12:55,2025-04-06 18:29:34,34.99,33.29,1007,22,27,10000,1.39,57,10.633,-4.767,partiellement nuageux
Dédougou,BF,2025-04-06 21:00:10,2025-04-06 06:06:50,2025-04-06 18:25:16,34.57,32.01,1006,12,11,10000,2.17,118,12.467,-3.467,peu nuageux
Tenkodogo,BF,2025-04-06 21:00:11,2025-04-06 05:54:47,2025-04-06 18:12:33,34.63,32.1,1007,13,77,10000,2.54,146,11.78,-0.37,nuageux
Koudougou,BF,2025-04-06 21:00:12,2025-04-06 06:02:32,2025-04-06 18:20:46,34.75,32.1,1007,9,100,10000,3.92,111,12.25,-2.367,couvert
Abidjan,CI,2025-04-06 21:00:12,2025-04-06 06:12:28,2025-04-06 18:24:03,27.98,34.4,1010,94,20,10000,3.09,240,5.309,-4.02,peu nuageux
Yamoussoukro,CI,2025-04-06 21:00:13,2025-04-06 06:16:47,2025-04-06 18:29:47,29.92,34.84,1009,70,40,10000,2.06,200,6.821,-5.277,partiellement nuageux
Bouaké,CI,2025-04-06 21:00:17,2025-04-06 06:15:21,2025-04-06 18:29:11,29.06,33.64,1008,74,20,8000,2.06,240,7.689,-5.022,orage
Daloa,CI,2025-04-06 21:00:18,2025-04-06 06:21:27,2025-04-06 18:34:31,26.37,26.37,1009,73,98,10000,2.31,199,6.877,-6.45,couvert
Korhogo,CI,2025-04-06 21:00:18,2025-04-06 06:16:57,2025-04-06 18:32:28,32.79,31.61,1007,29,75,10000,2.39,147,9.45,-5.633,nuageux
Man,CI,2025-04-06 21:00:19,2025-04-06 06:25:37,2025-04-06 18:39:11,25.52,26.16,1009,78,100,10000,1.3,328,7.412,-7.554,couvert
Bissau,GW,2025-04-06 21:00:19,2025-04-06 06:55:38,2025-04-06 19:13:30,27.07,28.89,1009,69,13,8000,2.57,210,11.864,-15.598,peu nuageux
Bamako,ML,2025-04-06 20:58:39,2025-04-06 06:24:51,2025-04-06 18:43:29,34.19,31.66,1007,12,0,10000,2.57,60,12.65,-8.0,ciel dégagé
Gabú,GW,2025-04-06 21:00:21,2025-04-06 06:49:54,2025-04-06 19:08:11,33.07,30.94,1006,19,10,10000,3.41,211,12.283,-14.217,ciel dégagé
Bafatá,GW,2025-04-06 21:00:22,2025-04-06 06:52:05,2025-04-06 19:10:15,28.48,29.33,1008,53,19,10000,4.68,232,12.167,-14.75,peu nuageux
Cacheu,GW,2025-04-06 21:00:22,2025-04-06 06:57:42,2025-04-06 19:15:58,22.61,22.57,1009,63,71,10000,3.36,223,12.271,-16.166,nuageux
Bolama,GW,2025-04-06 21:00:24,2025-04-06 06:55:15,2025-04-06 19:12:50,24.5,25.07,1009,79,11,10000,7.19,236,11.583,-15.467,peu nuageux
Kayes,ML,2025-04-06 21:00:24,2025-04-06 06:37:42,2025-04-06 18:58:07,38.15,35.11,1005,9,16,10000,2.86,16,14.442,-11.434,peu nuageux
Kidal,ML,2025-04-06 20:58:37,2025-04-06 05:44:18,2025-04-06 18:08:49,32.09,29.84,1009,13,98,10000,4.35,351,18.441,1.408,couvert
Koulikoro,ML,2025-04-06 21:00:25,2025-04-06 06:23:00,2025-04-06 18:41:50,33.47,31.05,1006,6,66,10000,2.43,72,12.863,-7.56,nuageux
Mopti,ML,2025-04-06 21:00:26,2025-04-06 06:08:44,2025-04-06 18:29:11,35.02,32.33,1007,9,43,10000,3.13,28,14.493,-4.194,partiellement nuageux
Ségou,ML,2025-04-06 21:00:27,2025-04-06 06:17:21,2025-04-06 18:36:45,35.57,32.79,1006,8,76,10000,2.78,104,13.432,-6.216,nuageux
Niamey,NE,2025-04-06 21:00:28,2025-04-06 05:44:01,2025-04-06 18:03:29,37.16,34.22,1007,9,77,8000,2.06,350,13.514,2.11,nuageux
Zinder,NE,2025-04-06 21:00:31,2025-04-06 05:16:22,2025-04-06 17:36:07,28.44,26.94,1008,9,96,10000,2.11,230,13.807,8.988,couvert
Maradi,NE,2025-04-06 21:00:33,2025-04-06 05:24:04,2025-04-06 17:43:30,29.7,27.94,1008,8,97,10000,3.13,123,13.5,7.102,couvert
Agadez,NE,2025-04-06 21:00:34,2025-04-06 05:08:15,2025-04-06 17:34:08,30.12,28.23,1007,11,80,10000,5.42,286,19.75,10.25,nuageux
Tahoua,NE,2025-04-06 21:00:34,2025-04-06 05:30:42,2025-04-06 17:51:32,31.0,28.95,1007,10,20,10000,1.35,316,14.889,5.269,peu nuageux
Dosso,NE,2025-04-06 20:59:06,2025-04-06 05:39:54,2025-04-06 17:58:54,31.39,29.3,1007,8,96,10000,2.56,124,13.049,3.194,couvert
Dakar,SN,2025-04-06 21:00:36,2025-04-06 07:01:36,2025-04-06 19:22:18,21.07,21.27,1009,78,0,10000,4.12,340,14.694,-17.444,ciel dégagé
Saint-Louis,SN,2025-04-06 21:00:37,2025-04-06 06:57:07,2025-04-06 19:19:09,24.99,24.77,1009,47,0,10000,4.12,360,16.018,-16.49,ciel dégagé
Thiès,SN,2025-04-06 21:00:37,2025-04-06 07:00:11,2025-04-06 19:21:01,24.36,24.24,1009,53,79,8000,9.77,360,14.834,-17.106,nuageux
Kaolack,SN,2025-04-06 21:00:40,2025-04-06 06:57:06,2025-04-06 19:17:16,29.02,27.69,1007,26,6,10000,6.48,338,14.182,-16.253,ciel dégagé
Ziguinchor,SN,2025-04-06 21:00:42,2025-04-06 06:57:58,2025-04-06 19:16:33,29.11,31.38,1008,61,0,10000,4.12,240,12.583,-16.272,ciel dégagé
Tambacounda,SN,2025-04-06 21:00:43,2025-04-06 06:47:20,2025-04-06 19:07:05,38.03,38.84,1005,28,0,10000,1.03,80,13.754,-13.759,ciel dégagé
Lomé,TG,2025-04-06 21:00:43,2025-04-06 05:51:09,2025-04-06 18:03:31,29.09,35.91,1010,84,40,10000,4.63,210,6.138,1.212,partiellement nuageux
Sokodé,TG,2025-04-06 21:00:44,2025-04-06 05:50:08,2025-04-06 18:05:11,29.92,28.61,1008,29,71,10000,1.57,153,8.983,1.133,nuageux
Kara,TG,2025-04-06 21:00:44,2025-04-06 05:49:39,2025-04-06 18:05:14,31.49,29.81,1008,25,30,10000,1.29,139,9.551,1.186,partiellement nuageux
Atakpamé,TG,2025-04-06 21:00:46,2025-04-06 05:50:49,2025-04-06 18:04:29,27.43,29.3,1010,67,94,10000,2.8,193,7.533,1.133,couvert
Kpalimé,TG,2025-04-06 21:00:48,2025-04-06 05:53:07,2025-04-06 18:06:11,25.7,26.55,1010,85,100,10000,1.55,171,6.9,0.633,couvert
Tsévié,TG,2025-04-06 21:00:49,2025-04-06 05:51:01,2025-04-06 18:03:39,28.49,32.3,1010,74,100,10000,3.83,204,6.426,1.213,couvert
Littoral Department,BJ,2025-04-06 23:41:31,2025-04-07 05:45:46,2025-04-07 17:58:41,26.81,29.84,1009,86,76,10000,2.59,227,6.365,2.418,nuageux
Porto Novo,BJ,2025-04-06 23:41:33,2025-04-07 05:44:58,2025-04-07 17:58:00,27.58,31.2,1009,81,93,10000,3.33,235,6.497,2.604,couvert
Parakou,BJ,2025-04-06 23:41:34,2025-04-07 05:43:26,2025-04-07 17:59:20,27.79,29.35,1008,62,73,10000,4.0,195,9.337,2.63,nuageux
Abomey-Calavi,BJ,2025-04-06 23:41:34,2025-04-07 05:45:59,2025-04-07 17:58:58,26.75,29.69,1009,86,76,10000,2.59,227,6.449,2.356,nuageux
Djougou,BJ,2025-04-06 23:41:35,2025-04-07 05:47:06,2025-04-07 18:03:22,28.48,27.62,1009,33,57,10000,2.95,180,9.709,1.666,nuageux
Kétou,BJ,2025-04-06 23:41:36,2025-04-07 05:44:33,2025-04-07 17:58:27,27.15,29.77,1009,77,60,10000,2.48,211,7.363,2.6,nuageux
Ouagadougou,BF,2025-04-06 23:41:37,2025-04-06 05:59:10,2025-04-06 18:17:30,29.07,27.82,1007,28,0,10000,1.03,360,12.364,-1.538,ciel dégagé
Bobo-Dioulasso,BF,2025-04-06 23:41:37,2025-04-06 06:10:47,2025-04-06 18:27:58,30.18,30.15,1007,42,0,10000,1.03,0,11.177,-4.298,ciel dégagé
Banfora,BF,2025-04-06 23:41:38,2025-04-06 06:12:55,2025-04-06 18:29:34,32.04,30.36,1007,25,58,10000,0.75,127,10.633,-4.767,nuageux
Dédougou,BF,2025-04-06 23:41:38,2025-04-06 06:06:50,2025-04-06 18:25:16,31.88,29.66,1007,11,24,10000,2.05,39,12.467,-3.467,peu nuageux
Tenkodogo,BF,2025-04-06 23:41:38,2025-04-06 05:54:47,2025-04-06 18:12:33,33.16,30.79,1007,14,64,10000,2.68,106,11.78,-0.37,nuageux
Koudougou,BF,2025-04-06 23:41:39,2025-04-06 06:02:32,2025-04-06 18:20:46,32.7,30.35,1006,10,67,10000,2.72,74,12.25,-2.367,nuageux
Abidjan,CI,2025-04-06 23:41:39,2025-04-06 06:12:28,2025-04-06 18:24:03,27.98,33.51,1010,89,20,10000,2.06,250,5.309,-4.02,peu nuageux
Yamoussoukro,CI,2025-04-06 23:41:41,2025-04-06 06:16:47,2025-04-06 18:29:47,25.62,26.4,1009,83,95,10000,2.79,200,6.821,-5.277,couvert
Bouaké,CI,2025-04-06 23:41:42,2025-04-06 06:15:21,2025-04-06 18:29:11,25.76,26.35,1009,75,88,10000,3.52,186,7.689,-5.022,couvert
Daloa,CI,2025-04-06 23:41:42,2025-04-06 06:21:27,2025-04-06 18:34:31,25.18,25.87,1010,81,100,10000,2.28,173,6.877,-6.45,couvert
Korhogo,CI,2025-04-06 23:41:43,2025-04-06 06:16:57,2025-04-06 18:32:28,29.37,29.3,1008,43,77,10000,2.54,194,9.45,-5.633,nuageux
Man,CI,2025-04-06 23:41:43,2025-04-06 06:25:37,2025-04-06 18:39:11,23.59,24.25,1011,86,100,10000,0.86,171,7.412,-7.554,couvert
Bissau,GW,2025-04-06 23:41:43,2025-04-06 06:55:38,2025-04-06 19:13:30,24.07,24.83,1010,88,5,8000,0.51,0,11.864,-15.598,ciel dégagé
Bamako,ML,2025-04-06 23:40:07,2025-04-06 06:24:52,2025-04-06 18:43:30,32.23,30.05,1008,17,32,8000,2.57,100,12.65,-8.0,partiellement nuageux
Gabú,GW,2025-04-06 23:41:44,2025-04-06 06:49:54,2025-04-06 19:08:11,25.4,25.54,1009,59,11,10000,4.54,220,12.283,-14.217,peu nuageux
Bafatá,GW,2025-04-06 23:41:45,2025-04-06 06:52:05,2025-04-06 19:10:15,24.66,24.96,1010,68,15,10000,3.93,213,12.167,-14.75,peu nuageux
Cacheu,GW,2025-04-06 23:41:45,2025-04-06 06:57:42,2025-04-06 19:15:58,23.43,23.32,1010,57,49,10000,2.55,240,12.271,-16.166,partiellement nuageux
Bolama,GW,2025-04-06 23:41:46,2025-04-06 06:55:15,2025-04-06 19:12:50,23.98,24.5,1010,79,19,10000,5.51,219,11.583,-15.467,peu nuageux
Kayes,ML,2025-04-06 23:41:46,2025-04-06 06:37:42,2025-04-06 18:58:07,34.86,32.24,1006,11,8,10000,1.68,33,14.442,-11.434,ciel dégagé
Kidal,ML,2025-04-06 23:41:46,2025-04-06 05:44:18,2025-04-06 18:08:49,29.94,28.1,1009,16,85,10000,3.64,352,18.441,1.408,couvert
Koulikoro,ML,2025-04-06 23:41:47,2025-04-06 06:23:00,2025-04-06 18:41:50,30.38,28.46,1007,9,33,10000,1.8,51,12.863,-7.56,partiellement nuageux
Mopti,ML,2025-04-06 23:41:47,2025-04-06 06:08:44,2025-04-06 18:29:11,32.39,30.09,1007,12,59,10000,3.25,37,14.493,-4.194,nuageux
Ségou,ML,2025-04-06 23:41:48,2025-04-06 06:17:21,2025-04-06 18:36:45,32.91,30.53,1007,10,77,10000,3.27,45,13.432,-6.216,nuageux
Niamey,NE,2025-04-06 23:41:50,2025-04-07 05:43:21,2025-04-07 18:03:34,33.16,30.77,1006,13,89,8000,2.06,150,13.514,2.11,couvert
Zinder,NE,2025-04-06 23:41:51,2025-04-07 05:15:42,2025-04-07 17:36:12,28.22,26.77,1007,9,94,10000,2.72,233,13.807,8.988,couvert
Maradi,NE,2025-04-06 23:41:51,2025-04-07 05:23:24,2025-04-07 17:43:35,29.0,27.39,1007,8,70,10000,4.45,150,13.5,7.102,nuageux
Agadez,NE,2025-04-06 23:41:52,2025-04-07 05:07:24,2025-04-07 17:34:24,29.1,27.44,1007,14,86,10000,5.9,312,19.75,10.25,couvert
Tahoua,NE,2025-04-06 23:41:56,2025-04-07 05:30:00,2025-04-07 17:51:39,28.52,27.0,1007,12,47,10000,1.24,51,14.889,5.269,partiellement nuageux
Dosso,NE,2025-04-06 23:41:56,2025-04-07 05:39:16,2025-04-07 17:58:59,30.64,28.67,1006,9,90,10000,2.98,138,13.049,3.194,couvert
