city,country,date,sunrise,sunset,temp,feels_like,pressure,humidity,clouds,visibility,wind_speed,wind_deg,latitude,longitude,description
Dakar,SN,2025-04-06 23:41:59,2025-04-06 07:01:36,2025-04-06 19:22:18,21.07,21.27,1009,78,0,10000,5.14,340,14.694,-17.444,ciel dégagé
Saint-Louis,SN,2025-04-06 23:42:00,2025-04-06 06:57:07,2025-04-06 19:19:09,22.99,22.81,1010,56,0,10000,4.12,360,16.018,-16.49,ciel dégagé
Thiès,SN,2025-04-06 23:42:01,2025-04-06 07:00:11,2025-04-06 19:21:01,23.36,23.14,1010,53,83,8000,9.77,360,14.834,-17.106,nuageux
Kaolack,SN,2025-04-06 23:42:01,2025-04-06 06:57:06,2025-04-06 19:17:16,33.03,31.9,1008,29,27,10000,6.2,356,14.182,-16.253,partiellement nuageux
Ziguinchor,SN,2025-04-06 23:42:04,2025-04-06 06:57:58,2025-04-06 19:16:33,25.11,25.58,1010,73,0,10000,3.09,240,12.583,-16.272,ciel dégagé
Tambacounda,SN,2025-04-06 23:42:06,2025-04-06 06:47:20,2025-04-06 19:07:05,35.03,34.93,1007,31,0,10000,2.06,280,13.754,-13.759,ciel dégagé
Lomé,TG,2025-04-06 23:42:07,2025-04-06 05:51:09,2025-04-06 18:03:31,29.09,35.91,1010,84,20,10000,4.63,230,6.138,1.212,peu nuageux
Sokodé,TG,2025-04-06 23:42:07,2025-04-06 05:50:08,2025-04-06 18:05:11,26.51,26.51,1009,64,77,10000,1.97,148,8.983,1.133,nuageux
Kara,TG,2025-04-06 23:42:07,2025-04-06 05:49:39,2025-04-06 18:05:14,28.91,28.43,1008,39,57,10000,2.52,162,9.551,1.186,nuageux
Atakpamé,TG,2025-04-06 23:42:08,2025-04-06 05:50:49,2025-04-06 18:04:29,25.48,26.12,1010,78,79,10000,2.09,190,7.533,1.133,nuageux
Kpalimé,TG,2025-04-06 23:42:08,2025-04-06 05:53:07,2025-04-06 18:06:11,24.62,25.54,1010,92,99,10000,1.02,169,6.9,0.633,couvert
Tsévié,TG,2025-04-06 23:42:08,2025-04-06 05:51:01,2025-04-06 18:03:39,28.49,33.54,1010,81,100,10000,2.5,230,6.426,1.213,couvert
Cotonou,BJ,2025-04-07 00:16:21,2025-04-07 05:45:46,2025-04-07 17:58:41,28.99,35.61,1009,84,40,10000,4.63,230,6.365,2.418,partiellement nuageux
Porto Novo,BJ,2025-04-07 00:16:22,2025-04-07 05:44:58,2025-04-07 17:58:00,28.9,35.11,1009,83,93,10000,3.17,234,6.497,2.604,couvert
Parakou,BJ,2025-04-07 00:16:23,2025-04-07 05:43:26,2025-04-07 17:59:20,27.58,29.44,1009,66,92,10000,3.68,198,9.337,2.63,couvert
Abomey-Calavi,BJ,2025-04-07 00:16:23,2025-04-07 05:45:59,2025-04-07 17:58:58,28.92,35.39,1009,84,40,10000,4.63,230,6.449,2.356,partiellement nuageux
Djougou,BJ,2025-04-07 00:16:23,2025-04-07 05:47:06,2025-04-07 18:03:22,27.99,27.4,1009,36,69,10000,2.81,184,9.709,1.666,nuageux
Kétou,BJ,2025-04-07 00:16:24,2025-04-07 05:44:33,2025-04-07 17:58:27,26.75,29.12,1009,79,60,10000,2.44,211,7.363,2.6,nuageux
Ouagadougou,BF,2025-04-07 00:16:24,2025-04-07 05:58:33,2025-04-07 18:17:33,29.07,27.93,1007,30,0,10000,0.51,270,12.364,-1.538,ciel dégagé
Bobo-Dioulasso,BF,2025-04-07 00:16:25,2025-04-07 06:10:12,2025-04-07 18:27:59,32.18,33.12,1007,43,0,10000,2.06,200,11.177,-4.298,ciel dégagé
Banfora,BF,2025-04-07 00:16:25,2025-04-07 06:12:21,2025-04-07 18:29:34,32.14,30.75,1007,28,60,10000,0.64,199,10.633,-4.767,nuageux
Dédougou,BF,2025-04-07 00:16:26,2025-04-07 06:06:12,2025-04-07 18:25:19,31.93,29.7,1007,11,23,10000,2.09,35,12.467,-3.467,peu nuageux
Tenkodogo,BF,2025-04-07 00:16:26,2025-04-07 05:54:11,2025-04-07 18:12:35,32.61,30.3,1007,14,80,10000,2.49,118,11.78,-0.37,nuageux
Koudougou,BF,2025-04-07 00:16:27,2025-04-07 06:01:55,2025-04-07 18:20:49,32.91,30.53,1006,9,79,10000,2.99,83,12.25,-2.367,nuageux
Abidjan,CI,2025-04-07 00:16:27,2025-04-07 06:12:02,2025-04-07 18:23:55,27.98,33.51,1010,89,20,10000,2.06,270,5.309,-4.02,peu nuageux
Yamoussoukro,CI,2025-04-07 00:16:28,2025-04-07 06:16:19,2025-04-07 18:29:41,24.71,25.53,1010,88,95,10000,2.76,200,6.821,-5.277,couvert
Bouaké,CI,2025-04-07 00:16:28,2025-04-07 06:14:52,2025-04-07 18:29:06,26.39,26.39,1009,72,70,10000,3.89,184,7.689,-5.022,nuageux
Daloa,CI,2025-04-07 00:16:29,2025-04-07 06:20:58,2025-04-07 18:34:25,24.95,25.69,1010,84,98,10000,2.11,176,6.877,-6.45,couvert
Korhogo,CI,2025-04-07 00:16:29,2025-04-07 06:16:25,2025-04-07 18:32:26,29.35,29.39,1008,44,75,10000,2.53,190,9.45,-5.633,nuageux
Man,CI,2025-04-07 00:16:30,2025-04-07 06:25:07,2025-04-07 18:39:05,24.06,24.69,1011,83,99,10000,0.98,231,7.412,-7.554,couvert
Bissau,GW,2025-04-07 00:16:30,2025-04-07 06:55:01,2025-04-07 19:13:32,23.52,23.83,1010,73,14,10000,4.22,215,11.864,-15.598,peu nuageux
Bamako,ML,2025-04-07 00:14:45,2025-04-07 06:24:14,2025-04-07 18:43:33,32.23,30.05,1007,17,34,8000,3.09,100,12.65,-8.0,partiellement nuageux
Gabú,GW,2025-04-07 00:16:31,2025-04-07 06:49:17,2025-04-07 19:08:14,24.6,24.79,1010,64,6,10000,4.42,218,12.283,-14.217,ciel dégagé
Bafatá,GW,2025-04-07 00:16:32,2025-04-07 06:51:28,2025-04-07 19:10:18,24.46,24.76,1010,69,12,10000,3.96,214,12.167,-14.75,peu nuageux
Cacheu,GW,2025-04-07 00:16:32,2025-04-07 06:57:05,2025-04-07 19:16:01,21.81,21.82,1010,68,60,10000,2.9,246,12.271,-16.166,nuageux
Bolama,GW,2025-04-07 00:16:33,2025-04-07 06:54:38,2025-04-07 19:12:52,23.69,24.18,1011,79,11,10000,4.74,221,11.583,-15.467,peu nuageux
Kayes,ML,2025-04-07 00:16:34,2025-04-07 06:37:01,2025-04-07 18:58:14,34.86,32.24,1006,11,8,10000,1.68,33,14.442,-11.434,ciel dégagé
Kidal,ML,2025-04-07 00:16:34,2025-04-07 05:43:30,2025-04-07 18:09:02,29.94,28.1,1009,16,85,10000,3.64,352,18.441,1.408,couvert
Koulikoro,ML,2025-04-07 00:16:34,2025-04-07 06:22:22,2025-04-07 18:41:54,31.23,29.15,1007,9,39,10000,1.92,50,12.863,-7.56,partiellement nuageux
Mopti,ML,2025-04-07 00:16:35,2025-04-07 06:08:02,2025-04-07 18:29:18,32.39,30.09,1007,12,59,10000,3.25,37,14.493,-4.194,nuageux
Ségou,ML,2025-04-07 00:16:35,2025-04-07 06:16:41,2025-04-07 18:36:49,32.91,30.53,1007,10,77,10000,3.27,45,13.432,-6.216,nuageux
Niamey,NE,2025-04-07 00:16:36,2025-04-07 05:43:21,2025-04-07 18:03:34,33.16,30.75,1006,12,89,8000,2.57,130,13.514,2.11,couvert
Zinder,NE,2025-04-07 00:16:37,2025-04-07 05:15:42,2025-04-07 17:36:12,28.22,26.77,1007,9,94,10000,2.72,233,13.807,8.988,couvert
Maradi,NE,2025-04-07 00:16:38,2025-04-07 05:23:24,2025-04-07 17:43:35,29.0,27.39,1007,8,70,10000,4.45,150,13.5,7.102,nuageux
Agadez,NE,2025-04-07 00:16:38,2025-04-07 05:07:24,2025-04-07 17:34:24,29.1,27.44,1007,14,86,10000,5.9,312,19.75,10.25,couvert
Tahoua,NE,2025-04-07 00:16:39,2025-04-07 05:30:00,2025-04-07 17:51:39,28.52,27.0,1007,12,47,10000,1.24,51,14.889,5.269,partiellement nuageux
Dosso,NE,2025-04-07 00:16:39,2025-04-07 05:39:16,2025-04-07 17:58:59,28.39,26.91,1007,13,87,10000,1.33,143,13.049,3.194,couvert
Dakar,SN,2025-04-07 00:16:40,2025-04-07 07:00:54,2025-04-07 19:22:25,21.07,21.27,1009,78,0,10000,5.14,340,14.694,-17.444,ciel dégagé
Saint-Louis,SN,2025-04-07 00:16:40,2025-04-07 06:56:23,2025-04-07 19:19:18,21.0,20.75,1010,61,39,10000,9.11,360,16.018,-16.49,partiellement nuageux
Thiès,SN,2025-04-07 00:16:41,2025-04-07 06:59:29,2025-04-07 19:21:08,23.36,23.14,1010,53,83,8000,10.29,360,14.834,-17.106,nuageux
Kaolack,SN,2025-04-07 00:16:41,2025-04-07 06:56:25,2025-04-07 19:17:22,31.03,29.67,1008,29,27,10000,6.2,356,14.182,-16.253,partiellement nuageux
Ziguinchor,SN,2025-04-07 00:10:54,2025-04-07 06:57:20,2025-04-07 19:16:36,23.75,23.64,1010,56,40,10000,2.69,240,12.583,-16.272,partiellement nuageux
Tambacounda,SN,2025-04-07 00:16:42,2025-04-07 06:46:41,2025-04-07 19:07:10,35.03,34.51,1007,29,0,10000,1.03,300,13.754,-13.759,ciel dégagé
Lomé,TG,2025-04-07 00:16:43,2025-04-07 05:50:42,2025-04-07 18:03:24,29.09,35.91,1010,84,20,10000,4.12,250,6.138,1.212,peu nuageux
Sokodé,TG,2025-04-07 00:16:43,2025-04-07 05:49:36,2025-04-07 18:05:08,27.84,31.42,1009,78,0,10000,0.0,0,8.983,1.133,ciel dégagé
Kara,TG,2025-04-07 00:16:44,2025-04-07 05:49:06,2025-04-07 18:05:13,30.03,29.61,1008,39,57,10000,2.52,162,9.551,1.186,nuageux
Atakpamé,TG,2025-04-07 00:16:45,2025-04-07 05:50:20,2025-04-07 18:04:24,25.48,26.12,1010,78,79,10000,2.09,190,7.533,1.133,nuageux
Kpalimé,TG,2025-04-07 00:16:45,2025-04-07 05:52:38,2025-04-07 18:06:05,24.62,25.54,1010,92,99,10000,1.02,169,6.9,0.633,couvert
Tsévié,TG,2025-04-07 00:16:46,2025-04-07 05:50:33,2025-04-07 18:03:32,28.49,33.54,1010,81,100,10000,2.5,230,6.426,1.213,couvert
Littoral Department,BJ,2025-04-07 12:52:15,2025-04-07 05:45:46,2025-04-07 17:58:41,32.99,39.99,1009,66,40,10000,5.66,220,6.365,2.418,partiellement nuageux
Porto Novo,BJ,2025-04-07 12:52:15,2025-04-07 05:44:58,2025-04-07 17:58:00,32.9,39.26,1009,60,100,10000,4.72,192,6.497,2.604,couvert
Parakou,BJ,2025-04-07 12:52:15,2025-04-07 05:43:26,2025-04-07 17:59:20,39.05,38.9,1007,23,100,10000,2.22,150,9.337,2.63,couvert
Abomey-Calavi,BJ,2025-04-07 12:52:16,2025-04-07 05:45:59,2025-04-07 17:58:58,32.92,39.92,1009,66,40,10000,5.66,220,6.449,2.356,partiellement nuageux
Djougou,BJ,2025-04-07 12:52:16,2025-04-07 05:47:06,2025-04-07 18:03:22,39.24,37.8,1007,18,100,10000,2.66,104,9.709,1.666,couvert
Kétou,BJ,2025-04-07 12:52:16,2025-04-07 05:44:33,2025-04-07 17:58:27,34.84,38.84,1008,46,100,10000,3.68,160,7.363,2.6,couvert
Ouagadougou,BF,2025-04-07 12:50:17,2025-04-07 05:58:34,2025-04-07 18:17:34,40.03,40.06,1006,22,0,10000,1.03,0,12.364,-1.538,ciel dégagé
Bobo-Dioulasso,BF,2025-04-07 12:52:17,2025-04-07 06:10:12,2025-04-07 18:27:59,36.18,39.87,1007,41,20,10000,2.57,200,11.177,-4.298,peu nuageux
Banfora,BF,2025-04-07 12:52:17,2025-04-07 06:12:21,2025-04-07 18:29:34,41.94,41.09,1007,17,28,10000,1.68,126,10.633,-4.767,partiellement nuageux
Dédougou,BF,2025-04-07 12:51:09,2025-04-07 06:06:12,2025-04-07 18:25:19,41.03,38.46,1006,12,75,10000,1.77,70,12.467,-3.467,nuageux
Tenkodogo,BF,2025-04-07 12:51:10,2025-04-07 05:54:11,2025-04-07 18:12:35,40.38,38.22,1006,14,11,10000,0.7,343,11.78,-0.37,peu nuageux
Koudougou,BF,2025-04-07 12:51:10,2025-04-07 06:01:55,2025-04-07 18:20:49,40.43,38.28,1006,14,11,10000,2.24,54,12.25,-2.367,peu nuageux
Abidjan,CI,2025-04-07 12:51:10,2025-04-07 06:12:02,2025-04-07 18:23:55,30.98,37.98,1010,79,40,10000,4.63,240,5.309,-4.02,partiellement nuageux
Yamoussoukro,CI,2025-04-07 12:51:11,2025-04-07 06:16:19,2025-04-07 18:29:41,31.94,37.54,1008,62,75,10000,2.06,220,6.821,-5.277,nuageux
Bouaké,CI,2025-04-07 12:51:11,2025-04-07 06:14:52,2025-04-07 18:29:06,31.06,36.58,1008,66,75,10000,4.12,240,7.689,-5.022,nuageux
Daloa,CI,2025-04-07 12:51:11,2025-04-07 06:20:58,2025-04-07 18:34:25,36.55,38.84,1008,36,93,10000,1.98,188,6.877,-6.45,couvert
Korhogo,CI,2025-04-07 12:51:13,2025-04-07 06:16:25,2025-04-07 18:32:26,39.71,39.58,1007,22,65,10000,2.56,122,9.45,-5.633,nuageux
Man,CI,2025-04-07 12:51:13,2025-04-07 06:25:07,2025-04-07 18:39:05,36.3,38.38,1009,36,54,10000,2.22,192,7.412,-7.554,nuageux
Bissau,GW,2025-04-07 12:51:15,2025-04-07 06:55:01,2025-04-07 19:13:32,31.07,33.8,1011,55,6,8000,3.09,200,11.864,-15.598,ciel dégagé
Bamako,ML,2025-04-07 12:43:36,2025-04-07 06:24:14,2025-04-07 18:43:33,40.23,37.22,1007,10,0,10000,5.14,90,12.65,-8.0,ciel dégagé
Gabú,GW,2025-04-07 12:51:15,2025-04-07 06:49:17,2025-04-07 19:08:14,38.45,37.75,1009,22,14,10000,3.06,231,12.283,-14.217,peu nuageux
Bafatá,GW,2025-04-07 12:51:16,2025-04-07 06:51:28,2025-04-07 19:10:18,37.73,36.75,1009,22,6,10000,3.17,226,12.167,-14.75,ciel dégagé
Cacheu,GW,2025-04-07 12:51:18,2025-04-07 06:57:05,2025-04-07 19:16:01,33.45,32.89,1010,32,46,10000,5.2,210,12.271,-16.166,partiellement nuageux
Bolama,GW,2025-04-07 12:51:18,2025-04-07 06:54:38,2025-04-07 19:12:52,26.28,26.28,1011,65,6,10000,6.88,223,11.583,-15.467,ciel dégagé
Kayes,ML,2025-04-07 12:51:19,2025-04-07 06:37:01,2025-04-07 18:58:14,42.0,38.28,1007,7,0,10000,4.71,110,14.442,-11.434,ciel dégagé
Kidal,ML,2025-04-07 12:51:19,2025-04-07 05:43:30,2025-04-07 18:09:02,37.44,34.47,1008,9,0,10000,7.98,316,18.441,1.408,ciel dégagé
Koulikoro,ML,2025-04-07 12:51:20,2025-04-07 06:22:22,2025-04-07 18:41:54,41.67,37.99,1006,7,20,10000,3.95,99,12.863,-7.56,peu nuageux
Mopti,ML,2025-04-07 12:51:21,2025-04-07 06:08:02,2025-04-07 18:29:18,41.03,38.23,1006,11,0,10000,6.17,40,14.493,-4.194,ciel dégagé
Ségou,ML,2025-04-07 12:42:34,2025-04-07 06:16:41,2025-04-07 18:36:49,41.61,37.94,1006,7,18,10000,5.49,106,13.432,-6.216,peu nuageux
Niamey,NE,2025-04-07 12:51:22,2025-04-07 05:43:21,2025-04-07 18:03:34,41.16,38.37,1006,11,11,8000,3.09,280,13.514,2.11,peu nuageux
Zinder,NE,2025-04-07 12:51:26,2025-04-07 05:15:42,2025-04-07 17:36:12,40.98,37.39,1006,7,0,10000,2.57,270,13.807,8.988,ciel dégagé
Maradi,NE,2025-04-07 12:51:26,2025-04-07 05:23:24,2025-04-07 17:43:35,41.12,39.98,1006,17,0,10000,4.12,280,13.5,7.102,ciel dégagé
Agadez,NE,2025-04-07 12:51:26,2025-04-07 05:07:24,2025-04-07 17:34:24,37.08,34.09,1006,8,0,10000,6.9,291,19.75,10.25,ciel dégagé
Tahoua,NE,2025-04-07 12:51:28,2025-04-07 05:30:00,2025-04-07 17:51:39,40.99,37.24,1005,6,0,10000,2.06,20,14.889,5.269,ciel dégagé
Dosso,NE,2025-04-07 12:51:28,2025-04-07 05:39:16,2025-04-07 17:58:59,41.83,38.35,1005,8,10,10000,0.21,166,13.049,3.194,ciel dégagé
Dakar,SN,2025-04-07 12:51:30,2025-04-07 07:00:54,2025-04-07 19:22:25,24.07,24.1,1011,60,0,10000,5.14,320,14.694,-17.444,ciel dégagé
Saint-Louis,SN,2025-04-07 12:51:32,2025-04-07 06:56:23,2025-04-07 19:19:18,29.99,31.19,1010,51,0,10000,3.09,320,16.018,-16.49,ciel dégagé
Thiès,SN,2025-04-07 12:51:32,2025-04-07 06:59:29,2025-04-07 19:21:08,33.36,32.94,1010,33,0,10000,5.66,350,14.834,-17.106,ciel dégagé
Kaolack,SN,2025-04-07 12:51:32,2025-04-07 06:56:25,2025-04-07 19:17:22,38.03,35.1,1008,10,2,10000,4.62,49,14.182,-16.253,ciel dégagé
Ziguinchor,SN,2025-04-07 12:51:33,2025-04-07 06:57:20,2025-04-07 19:16:36,34.11,39.34,1009,52,0,10000,3.09,200,12.583,-16.272,ciel dégagé
Tambacounda,SN,2025-04-07 12:51:33,2025-04-07 06:46:41,2025-04-07 19:07:10,34.03,36.29,1008,43,0,10000,2.06,280,13.754,-13.759,ciel dégagé
Lomé,TG,2025-04-07 12:51:33,2025-04-07 05:50:42,2025-04-07 18:03:24,32.09,39.09,1009,70,40,10000,5.66,200,6.138,1.212,partiellement nuageux
Sokodé,TG,2025-04-07 12:51:34,2025-04-07 05:49:36,2025-04-07 18:05:08,33.84,38.72,1007,52,75,10000,2.06,80,8.983,1.133,nuageux
Kara,TG,2025-04-07 12:51:34,2025-04-07 05:49:06,2025-04-07 18:05:13,34.03,31.83,1007,18,100,10000,2.03,84,9.551,1.186,couvert
Atakpamé,TG,2025-04-07 12:51:34,2025-04-07 05:50:20,2025-04-07 18:04:24,36.68,38.11,1008,33,69,10000,3.16,144,7.533,1.133,nuageux
Kpalimé,TG,2025-04-07 12:51:35,2025-04-07 05:52:38,2025-04-07 18:06:05,36.16,39.47,1008,40,49,10000,2.37,146,6.9,0.633,partiellement nuageux
Tsévié,TG,2025-04-07 12:51:35,2025-04-07 05:50:33,2025-04-07 18:03:32,31.49,32.25,1008,44,93,10000,5.7,167,6.426,1.213,couvert
Cotonou,BJ,2025-04-07 14:58:04,2025-04-07 05:45:46,2025-04-07 17:58:41,31.99,38.99,1008,70,40,10000,5.66,230,6.365,2.418,partiellement nuageux
Porto Novo,BJ,2025-04-07 14:58:05,2025-04-07 05:44:58,2025-04-07 17:58:00,31.9,37.14,1008,61,100,10000,4.23,196,6.497,2.604,couvert
Parakou,BJ,2025-04-07 14:58:06,2025-04-07 05:43:26,2025-04-07 17:59:20,39.68,38.64,1005,19,100,10000,2.21,144,9.337,2.63,couvert
Abomey-Calavi,BJ,2025-04-07 14:58:07,2025-04-07 05:45:59,2025-04-07 17:58:58,31.92,38.92,1008,70,40,10000,5.66,230,6.449,2.356,partiellement nuageux
Djougou,BJ,2025-04-07 14:58:07,2025-04-07 05:47:06,2025-04-07 18:03:22,39.65,37.83,1005,16,94,10000,3.74,110,9.709,1.666,couvert
Kétou,BJ,2025-04-07 14:58:08,2025-04-07 05:44:33,2025-04-07 17:58:27,34.73,38.27,1007,45,100,10000,3.41,167,7.363,2.6,couvert
Ouagadougou,BF,2025-04-07 14:57:54,2025-04-07 05:58:34,2025-04-07 18:17:34,41.03,39.26,1004,15,0,10000,4.12,70,12.364,-1.538,ciel dégagé
Bobo-Dioulasso,BF,2025-04-07 14:56:49,2025-04-07 06:10:11,2025-04-07 18:27:58,39.25,39.85,1005,25,20,10000,2.06,70,11.177,-4.298,peu nuageux
Banfora,BF,2025-04-07 14:58:10,2025-04-07 06:12:21,2025-04-07 18:29:34,41.62,39.99,1004,15,26,10000,2.47,108,10.633,-4.767,partiellement nuageux
Dédougou,BF,2025-04-07 14:58:11,2025-04-07 06:06:12,2025-04-07 18:25:19,42.07,39.06,1004,10,66,10000,2.91,76,12.467,-3.467,nuageux
Tenkodogo,BF,2025-04-07 14:58:12,2025-04-07 05:54:11,2025-04-07 18:12:35,41.11,38.55,1004,12,34,10000,1.92,56,11.78,-0.37,partiellement nuageux
Koudougou,BF,2025-04-07 14:58:13,2025-04-07 06:01:55,2025-04-07 18:20:49,41.32,38.53,1004,11,7,10000,2.69,48,12.25,-2.367,ciel dégagé
Abidjan,CI,2025-04-07 14:58:13,2025-04-07 06:12:02,2025-04-07 18:23:55,30.98,37.98,1009,74,20,10000,5.14,250,5.309,-4.02,peu nuageux
Yamoussoukro,CI,2025-04-07 14:58:17,2025-04-07 06:16:19,2025-04-07 18:29:41,32.94,38.67,1006,58,75,10000,2.06,230,6.821,-5.277,nuageux
Bouaké,CI,2025-04-07 14:58:19,2025-04-07 06:14:52,2025-04-07 18:29:06,32.06,36.62,1006,58,75,10000,3.09,200,7.689,-5.022,nuageux
Daloa,CI,2025-04-07 14:58:20,2025-04-07 06:20:58,2025-04-07 18:34:25,38.4,38.82,1006,26,90,10000,1.91,169,6.877,-6.45,couvert
